siteID,year,genus,<0,0-8,8-28,-48,-68,-88,>88,max_diam,max_ht,leaf_area_ind,basal_area,total_biomC,pl_biomC_std,total_biomN,pl_biomN_std
0,370,Aesculus',0,0,0,0,0,0,0,21.7903,13.6098,0.122530E-02,0.440542E-02,0.782692E-02,0.100421,0.350320E-07,0.425515E-03
0,370,Carya',0,15,2,0,0,0,0,121.455,34.9951,0.107719,0.731377,3.37264,15.4555,0.904543E-05,0.405646E-01
0,370,Cercis',2,40,0,0,0,0,0,5.66139,5.39591,0.771410E-02,0.211929E-01,0.409277E-01,0.223466,0.201999E-06,0.107480E-02
0,370,Comus',4,42,0,0,0,0,0,8.50748,5.07545,0.105821E-01,0.269070E-01,0.522272E-01,0.215584,0.268396E-06,0.109119E-02
0,370,Diospyros',0,11,1,0,0,0,0,31.7211,13.9955,0.137803E-01,0.432414E-01,0.128793,0.656791,0.484580E-06,0.225095E-02
0,370,Fagus',6,64,14,4,0,0,0,135.507,32.7215,0.362184,2.02419,7.92010,31.8694,0.228141E-04,0.875197E-01
0,370,Fraxinus',1,19,2,0,0,0,0,69.5298,25.0005,0.211276E-01,0.157908,0.334235,1.81020,0.104689E-05,0.494740E-02
0,370,Juglans',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,370,Juniperus',0,4,0,0,0,0,0,7.92847,7.09018,0.169990E-02,0.450768E-02,0.769635E-02,0.401002E-01,0.416571E-07,0.211089E-03
0,370,Liquidambar',0,0,0,0,0,0,0,2.37537,3.03599,0.197906E-04,0.443151E-04,0.627967E-04,0.888079E-03,0.424445E-09,0.600256E-05
0,370,Liriodendron',7,134,53,7,3,2,3,300.598,35.0015,1.09218,10.2204,23.0299,49.7506,0.669001E-04,0.131820
0,370,Nyssa',4,32,0,0,0,0,0,17.2538,8.24124,0.874865E-02,0.219797E-01,0.345083E-01,0.121407,0.202627E-06,0.685719E-03
0,370,Oxydendron',58,1440,9,0,0,0,0,26.7871,13.9629,0.234749,0.896276,1.27851,1.34012,0.622047E-05,0.681008E-02
0,370,Pinus',16,150,13,1,1,0,0,104.858,34.3742,0.193575,0.997991,3.13697,10.3831,0.976712E-05,0.304662E-01
0,370,Prunus',0,2,0,0,0,0,1,209.773,33.9524,0.242713,3.00246,8.60150,37.4694,0.226084E-04,0.966542E-01
0,370,Quercus',11,78,25,8,4,3,11,236.430,34.7312,2.42556,25.1240,89.7369,104.953,0.234333E-03,0.263875
0,370,Robinia',0,0,0,0,0,0,0,6.21111,4.63746,0.120006E-03,0.305656E-03,0.625576E-03,0.858605E-02,0.311773E-08,0.428750E-04
0,370,Sassafras',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,370,Tilia',0,1,0,0,0,0,0,12.2352,9.72044,0.760904E-03,0.257851E-02,0.323808E-02,0.268881E-01,0.181494E-07,0.141139E-03
0,380,Acer',28,460,86,10,2,1,0,106.832,31.8137,1.01586,4.16642,13.7155,21.7403,0.451028E-04,0.660926E-01
0,380,Aesculus',0,1,0,0,0,0,0,30.0582,17.0213,0.217946E-02,0.803803E-02,0.176503E-01,0.236688,0.705974E-07,0.923410E-03
0,380,Carya',0,10,3,0,0,0,0,121.635,34.9985,0.105868,0.680865,3.21527,15.3334,0.866908E-05,0.404671E-01
0,380,Cercis',5,35,0,0,0,0,0,8.30305,6.66162,0.668823E-02,0.185389E-01,0.372835E-01,0.140660,0.179133E-06,0.640824E-03
0,380,Comus',6,41,0,0,0,0,0,9.77249,5.44969,0.978574E-02,0.256078E-01,0.510328E-01,0.193629,0.254278E-06,0.929765E-03
0,380,Diospyros',0,14,1,0,0,0,0,30.0490,13.4628,0.151163E-01,0.511015E-01,0.152181,0.706167,0.555788E-06,0.236310E-02
0,380,Fagus',9,75,15,4,1,0,0,138.194,32.8581,0.398576,2.24797,8.76832,33.7720,0.252229E-04,0.924622E-01
0,380,Fraxinus',0,15,3,0,0,0,0,79.8460,26.6922,0.228836E-01,0.160494,0.392564,2.45915,0.120179E-05,0.666482E-02
0,380,Juglans',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,380,Juniperus',1,3,0,0,0,0,0,9.44351,8.07974,0.178805E-02,0.589757E-02,0.960144E-02,0.619125E-01,0.471640E-07,0.301540E-03
0,380,Liquidambar',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,380,Liriodendron',5,92,48,6,2,1,4,316.295,35.1088,1.05511,10.4945,24.3348,56.1873,0.692662E-04,0.146356
0,380,Nyssa',4,25,0,0,0,0,0,11.0337,6.15574,0.618060E-02,0.171235E-01,0.246076E-01,0.750287E-01,0.143657E-06,0.430692E-03
0,380,Oxydendron',56,1308,9,0,0,0,0,27.0550,13.9893,0.215211,0.828566,1.18933,1.43609,0.574105E-05,0.718749E-02
0,380,Pinus',15,140,18,1,0,0,0,107.985,34.4870,0.202135,1.09260,3.36565,11.0498,0.103989E-04,0.322320E-01
0,380,Prunus',0,0,0,0,0,0,1,212.457,34.0140,0.232762,3.03770,8.66614,34.8763,0.226088E-04,0.901410E-01
0,380,Quercus',8,60,31,9,4,2,12,238.633,34.7594,2.53195,26.3573,94.8755,110.274,0.247283E-03,0.276720
0,380,Robinia',0,0,0,0,0,0,0,10.7748,6.84821,0.141680E-03,0.911814E-03,0.142050E-02,0.200889E-01,0.519624E-08,0.734859E-04
0,380,Sassafras',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,380,Tilia',0,0,0,0,0,0,0,13.7565,10.5202,0.280711E-03,0.163688E-02,0.174614E-02,0.223686E-01,0.792131E-08,0.947353E-04
0,390,Acer',42,399,79,10,2,0,0,94.7382,30.8788,0.926042,3.82615,12.0279,18.1092,0.400595E-04,0.554267E-01
0,390,Aesculus',0,0,0,0,0,0,0,38.5002,19.9581,0.339867E-02,0.122632E-01,0.324274E-01,0.451814,0.120987E-06,0.166276E-02
0,390,Carya',1,8,3,0,0,0,0,122.330,35.0115,0.107461,0.693055,3.33257,15.5057,0.895266E-05,0.409615E-01
0,390,Cercis',13,35,0,0,0,0,0,10.5592,7.51362,0.577980E-02,0.164443E-01,0.313794E-01,0.924542E-01,0.152936E-06,0.421427E-03
0,390,Comus',13,36,0,0,0,0,0,9.67988,5.42354,0.729875E-02,0.199088E-01,0.372782E-01,0.134942,0.187910E-06,0.681664E-03
0,390,Diospyros',1,10,1,0,0,0,0,38.3767,15.9915,0.123127E-01,0.419221E-01,0.123428,0.834109,0.451532E-06,0.265939E-02
0,390,Fagus',18,51,17,5,1,0,1,140.630,32.9763,0.450743,2.57157,10.1364,37.2603,0.290141E-04,0.101863
0,390,Fraxinus',1,14,2,0,0,0,0,66.3211,24.4112,0.247415E-01,0.143319,0.370182,2.09086,0.117880E-05,0.620801E-02
0,390,Juglans',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,390,Juniperus',0,3,0,0,0,0,0,10.9884,9.05336,0.193622E-02,0.656513E-02,0.109101E-01,0.633241E-01,0.522124E-07,0.295674E-03
0,390,Liquidambar',0,0,0,0,0,0,0,2.45552,3.09301,0.209509E-04,0.473561E-04,0.667817E-04,0.944436E-03,0.450004E-09,0.636402E-05
0,390,Liriodendron',6,137,35,9,3,1,3,224.816,33.9884,0.908199,8.13998,18.3634,40.1106,0.538816E-04,0.109738
0,390,Nyssa',3,19,0,0,0,0,0,10.2149,5.84989,0.538223E-02,0.143619E-01,0.206159E-01,0.700900E-01,0.123293E-06,0.419137E-03
0,390,Oxydendron',102,1386,8,0,0,0,0,27.4370,14.0258,0.224222,0.847459,1.21135,1.40269,0.591969E-05,0.710389E-02
0,390,Pinus',26,147,23,2,0,0,0,96.6563,34.0182,0.218134,1.12214,3.48782,11.0520,0.109015E-04,0.325200E-01
0,390,Prunus',0,1,0,0,0,0,1,214.592,34.0613,0.223926,3.01360,8.56943,34.9363,0.222667E-04,0.900366E-01
0,390,Quercus',6,63,31,8,4,2,12,240.508,34.7826,2.53893,26.9599,96.6250,112.087,0.251271E-03,0.280432
0,390,Robinia',0,0,0,0,0,0,0,13.7088,8.17060,0.473913E-04,0.147601E-02,0.193631E-02,0.273836E-01,0.498514E-08,0.705005E-04
0,390,Sassafras',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,390,Tilia',0,1,0,0,0,0,0,15.2158,11.2452,0.428669E-03,0.243398E-02,0.249916E-02,0.283134E-01,0.117246E-07,0.119821E-03
0,400,Acer',38,430,89,8,2,0,0,109.969,32.1600,1.06470,4.33738,14.4884,21.9497,0.475234E-04,0.658195E-01
0,400,Aesculus',0,1,0,0,0,0,0,52.4757,23.8329,0.713995E-02,0.255303E-01,0.752311E-01,1.02029,0.269964E-06,0.358956E-02
0,400,Carya',0,10,3,0,0,0,0,93.1325,33.6708,0.658645E-01,0.450369,1.94341,9.22886,0.526684E-05,0.237730E-01
0,400,Cercis',13,57,0,0,0,0,0,12.1945,8.02457,0.786530E-02,0.219999E-01,0.423138E-01,0.100647,0.207256E-06,0.466631E-03
0,400,Comus',8,52,0,0,0,0,0,10.4661,5.63951,0.986701E-02,0.246431E-01,0.490266E-01,0.158944,0.250989E-06,0.798698E-03
0,400,Diospyros',0,12,1,0,0,0,0,25.5098,11.9495,0.115241E-01,0.345100E-01,0.100220,0.457478,0.388607E-06,0.160599E-02
0,400,Fagus',20,67,17,4,2,0,1,142.821,33.0782,0.463101,2.80420,10.8740,39.9089,0.308310E-04,0.108312
0,400,Fraxinus',1,13,2,0,0,0,0,77.9207,26.3985,0.258129E-01,0.165270,0.465110,2.95339,0.140517E-05,0.842058E-02
0,400,Juglans',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,400,Juniperus',1,3,0,0,0,0,0,14.1890,10.9621,0.208874E-02,0.753711E-02,0.126157E-01,0.837663E-01,0.582055E-07,0.365609E-03
0,400,Liquidambar',0,0,0,0,0,0,0,4.12361,4.25720,0.762670E-04,0.188064E-03,0.267400E-03,0.290516E-02,0.169213E-08,0.181729E-04
0,400,Liriodendron',8,142,46,7,3,1,2,249.804,34.4433,0.910219,8.18472,18.2991,41.6935,0.537679E-04,0.112228
0,400,Nyssa',4,24,0,0,0,0,0,10.6329,6.00700,0.681203E-02,0.178921E-01,0.263383E-01,0.952762E-01,0.156592E-06,0.550340E-03
0,400,Oxydendron',70,1456,7,0,0,0,0,28.1308,14.0888,0.242150,0.888084,1.28952,1.52233,0.635149E-05,0.770190E-02
0,400,Pinus',28,178,25,1,0,0,0,100.851,34.2119,0.245363,1.26432,3.96280,12.2180,0.123504E-04,0.357559E-01
0,400,Prunus',0,1,0,0,0,0,1,216.278,34.0976,0.231757,3.30339,9.38689,37.6983,0.241960E-04,0.966269E-01
0,400,Quercus',7,64,37,7,4,3,11,242.094,34.8016,2.47165,26.2015,93.9298,112.367,0.244314E-03,0.281619
0,400,Robinia',0,0,0,0,0,0,0,14.9836,8.72236,0.304702E-04,0.176328E-02,0.234157E-02,0.331148E-01,0.564213E-08,0.797918E-04
0,400,Sassafras',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,400,Tilia',0,1,0,0,0,0,0,9.89597,8.39718,0.524684E-03,0.159012E-02,0.203771E-02,0.181697E-01,0.120814E-07,0.101703E-03
0,410,Acer',47,466,101,12,2,0,0,122.655,32.9548,1.10008,4.44845,14.3158,20.5792,0.476492E-04,0.628696E-01
0,410,Aesculus',0,1,0,0,0,0,0,71.9995,27.6894,0.128398E-01,0.463189E-01,0.162030,2.17181,0.544904E-06,0.718937E-02
0,410,Carya',0,13,4,0,0,0,0,96.8738,33.3985,0.646192E-01,0.444454,1.85381,9.73567,0.504981E-05,0.251642E-01
0,410,Cercis',13,80,0,0,0,0,0,13.4759,8.37203,0.121107E-01,0.333065E-01,0.651246E-01,0.190488,0.319062E-06,0.945462E-03
0,410,Comus',9,62,0,0,0,0,0,10.8415,5.73797,0.146690E-01,0.379185E-01,0.738631E-01,0.360091,0.375309E-06,0.181398E-02
0,410,Diospyros',0,12,0,0,0,0,0,32.8239,14.3398,0.114477E-01,0.346036E-01,0.111370,0.735793,0.412285E-06,0.242241E-02
0,410,Fagus',13,84,15,5,2,0,1,144.875,33.1700,0.481923,2.99970,11.4165,38.8891,0.323076E-04,0.105955
0,410,Fraxinus',0,13,2,0,0,0,0,88.3145,27.8761,0.335084E-01,0.225994,0.652390,4.01405,0.193213E-05,0.111587E-01
0,410,Juglans',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,410,Juniperus',0,3,0,0,0,0,0,19.3864,13.7732,0.283522E-02,0.108814E-01,0.203252E-01,0.134962,0.861202E-07,0.524481E-03
0,410,Liquidambar',0,0,0,0,0,0,0,6.32278,5.72849,0.238982E-03,0.735715E-03,0.100949E-02,0.792711E-02,0.568358E-08,0.432360E-04
0,410,Liriodendron',10,133,43,9,2,2,2,251.940,34.4754,0.941924,8.40426,18.5933,42.1788,0.548780E-04,0.114095
0,410,Nyssa',5,29,0,0,0,0,0,9.87773,5.72163,0.865891E-02,0.226213E-01,0.335409E-01,0.119506,0.199185E-06,0.677546E-03
0,410,Oxydendron',64,1328,8,0,0,0,0,28.6668,14.1347,0.233274,0.881024,1.27405,1.68559,0.618933E-05,0.836411E-02
0,410,Pinus',26,219,27,2,0,0,0,104.553,34.3625,0.278307,1.45984,4.54013,13.4967,0.141092E-04,0.393539E-01
0,410,Prunus',0,1,0,0,0,0,1,217.607,34.1256,0.221560,3.19552,9.17073,38.7060,0.235689E-04,0.987969E-01
0,410,Quercus',8,120,39,7,4,3,11,242.747,34.8094,2.37737,24.5013,87.4994,108.042,0.228667E-03,0.271778
0,410,Robinia',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,410,Sassafras',0,0,0,0,0,0,0,4.56251,5.80268,0.749440E-04,0.194667E-03,0.288356E-03,0.373039E-02,0.171965E-08,0.218707E-04
0,410,Tilia',0,1,0,0,0,0,0,14.2248,10.7572,0.872492E-03,0.263335E-02,0.401373E-02,0.409876E-01,0.214794E-07,0.202196E-03
0,420,Acer',48,395,97,13,2,0,0,102.661,31.5962,1.16895,4.77148,15.5743,21.6125,0.514372E-04,0.670151E-01
0,420,Aesculus',0,0,0,0,0,0,0,5.72750,5.08352,0.187616E-03,0.522817E-03,0.587564E-03,0.586086E-02,0.400653E-08,0.399903E-04
0,420,Carya',0,10,6,0,0,0,0,91.0485,33.9862,0.692534E-01,0.433067,1.81590,8.54198,0.503227E-05,0.232053E-01
0,420,Cercis',12,50,0,0,0,0,0,14.3137,8.57695,0.121480E-01,0.349333E-01,0.691630E-01,0.196843,0.328573E-06,0.920338E-03
0,420,Comus',9,35,1,0,0,0,0,12.7424,6.19401,0.119368E-01,0.368761E-01,0.662964E-01,0.278083,0.319162E-06,0.124038E-02
0,420,Diospyros',0,10,1,0,0,0,0,41.8866,16.9685,0.125740E-01,0.422449E-01,0.138803,1.07066,0.489462E-06,0.340138E-02
0,420,Fagus',18,86,18,5,2,0,1,146.680,33.2479,0.504691,3.06655,11.8042,39.2810,0.334969E-04,0.107854
0,420,Fraxinus',1,12,3,0,0,0,0,70.8573,25.2351,0.215792E-01,0.150750,0.366721,2.47790,0.112558E-05,0.690064E-02
0,420,Juglans',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,420,Juniperus',1,2,0,0,0,0,0,18.9785,13.5647,0.173806E-02,0.844943E-02,0.134111E-01,0.815977E-01,0.549078E-07,0.300408E-03
0,420,Liquidambar',0,0,0,0,0,0,0,8.32926,7.01044,0.218597E-03,0.150464E-02,0.157964E-02,0.115921E-01,0.665715E-08,0.470234E-04
0,420,Liriodendron',10,92,41,10,3,1,2,274.604,34.7641,0.941373,9.20643,20.7807,49.0776,0.597309E-04,0.129088
0,420,Nyssa',7,27,1,0,0,0,0,12.9500,6.84179,0.102535E-01,0.276407E-01,0.414116E-01,0.169453,0.239631E-06,0.923391E-03
0,420,Oxydendron',100,1145,8,0,0,0,0,29.2067,14.1785,0.198479,0.821900,1.14908,1.62742,0.541072E-05,0.792579E-02
0,420,Pinus',35,204,33,2,1,0,0,107.743,34.4787,0.305833,1.58057,4.93430,14.5814,0.153827E-04,0.425349E-01
0,420,Prunus',0,1,0,0,0,0,1,218.648,34.1472,0.200762,3.03771,8.77691,39.7783,0.223943E-04,0.100989
0,420,Quercus',9,94,46,8,4,3,10,243.989,34.8238,2.36481,24.3784,86.2457,107.119,0.225700E-03,0.269528
0,420,Robinia',0,0,0,0,0,0,0,6.84986,4.95867,0.777159E-04,0.368514E-03,0.552657E-03,0.781575E-02,0.234689E-08,0.331900E-04
0,420,Sassafras',0,0,0,0,0,0,0,6.18939,7.18219,0.580452E-04,0.426313E-03,0.406632E-03,0.422078E-02,0.173922E-08,0.169568E-04
0,420,Tilia',0,1,0,0,0,0,0,19.3588,13.0980,0.155004E-02,0.528691E-02,0.854011E-02,0.867682E-01,0.412918E-07,0.387769E-03
0,430,Acer',35,586,96,13,3,0,0,110.868,32.2236,1.21301,5.07515,16.0581,21.4243,0.531467E-04,0.659371E-01
0,430,Aesculus',0,0,0,0,0,0,0,7.68741,6.27981,0.283467E-03,0.796829E-03,0.962728E-03,0.891477E-02,0.622006E-08,0.547756E-04
0,430,Carya',0,23,5,1,0,0,0,99.5092,34.3772,0.932981E-01,0.575684,2.42955,10.7798,0.674207E-05,0.295675E-01
0,430,Cercis',9,57,0,0,0,0,0,17.3856,9.20082,0.992614E-02,0.284599E-01,0.579781E-01,0.156219,0.271733E-06,0.681435E-03
0,430,Comus',10,57,0,0,0,0,0,11.6706,5.94535,0.102157E-01,0.291880E-01,0.546552E-01,0.172401,0.268516E-06,0.830130E-03
0,430,Diospyros',1,7,1,0,0,0,0,54.0365,19.9890,0.164217E-01,0.588011E-01,0.228287,2.04117,0.743705E-06,0.616352E-02
0,430,Fagus',18,101,19,4,2,0,1,148.290,33.3152,0.535436,3.22438,12.5117,40.9826,0.355117E-04,0.112852
0,430,Fraxinus',0,16,3,0,0,0,0,80.3537,26.7680,0.128116E-01,0.117201,0.251595,2.16613,0.743529E-06,0.570729E-02
0,430,Juglans',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,430,Juniperus',0,2,0,0,0,0,0,23.3573,15.7024,0.209015E-02,0.110110E-01,0.191430E-01,0.141014,0.727310E-07,0.491829E-03
0,430,Liquidambar',0,0,0,0,0,0,0,10.1709,8.13851,0.176521E-03,0.209631E-02,0.209160E-02,0.167037E-01,0.718912E-08,0.556903E-04
0,430,Liriodendron',8,113,40,7,4,1,2,294.012,34.9491,0.869323,9.15302,20.8689,52.2911,0.588896E-04,0.135412
0,430,Nyssa',5,45,1,0,0,0,0,15.8013,7.78975,0.140933E-01,0.391617E-01,0.576473E-01,0.252220,0.330985E-06,0.145171E-02
0,430,Oxydendron',70,1211,9,0,0,0,0,16.3868,12.1750,0.192614,0.786527,1.09596,1.47412,0.520825E-05,0.715609E-02
0,430,Pinus',32,250,34,2,1,0,0,110.357,34.5654,0.313269,1.71137,5.18009,14.6157,0.160363E-04,0.421396E-01
0,430,Prunus',0,1,0,0,0,0,1,219.448,34.1635,0.192914,2.91872,8.45948,40.2708,0.215760E-04,0.102198
0,430,Quercus',6,99,61,11,3,3,9,245.039,34.8358,2.26244,23.5148,82.0308,107.276,0.214860E-03,0.269528
0,430,Robinia',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,430,Sassafras',0,0,0,0,0,0,0,7.19310,7.98060,0.114799E-04,0.406370E-03,0.335439E-03,0.474382E-02,0.910679E-09,0.128790E-04
0,430,Tilia',0,1,0,0,0,0,0,13.0826,10.1716,0.904925E-03,0.341128E-02,0.399923E-02,0.266613E-01,0.219141E-07,0.132651E-03
0,440,Acer',39,461,143,13,4,0,0,114.257,32.4526,1.38453,5.83415,18.4390,23.9716,0.609067E-04,0.748399E-01
0,440,Aesculus',0,1,0,0,0,0,0,16.7526,11.2303,0.961580E-03,0.297007E-02,0.497616E-02,0.584478E-01,0.249006E-07,0.273101E-03
0,440,Carya',0,16,8,1,0,0,0,106.294,34.6191,0.124655,0.788096,3.39885,14.7220,0.934749E-05,0.399913E-01
0,440,Cercis',10,63,0,0,0,0,0,12.2011,8.02647,0.109095E-01,0.306274E-01,0.595918E-01,0.154511,0.289474E-06,0.749760E-03
0,440,Comus',6,54,0,0,0,0,0,16.9562,6.99041,0.135041E-01,0.377490E-01,0.719369E-01,0.224658,0.354258E-06,0.111069E-02
0,440,Diospyros',0,8,1,0,0,0,0,66.2679,22.5342,0.225847E-01,0.967591E-01,0.373784,2.83580,0.115575E-05,0.815619E-02
0,440,Fagus',16,133,24,4,2,1,0,149.794,33.3763,0.532408,3.36210,12.5406,41.2472,0.355323E-04,0.112727
0,440,Fraxinus',1,20,2,0,0,0,0,91.8760,28.3255,0.150625E-01,0.129583,0.305230,3.05039,0.895121E-06,0.805836E-02
0,440,Juglans',0,0,0,0,0,0,0,2.21023,2.43025,0.398730E-04,0.766816E-04,0.135442E-03,0.135101E-02,0.874975E-09,0.872774E-05
0,440,Juniperus',0,4,0,0,0,0,0,26.7781,17.2267,0.175492E-02,0.108577E-01,0.174969E-01,0.154014,0.642308E-07,0.488029E-03
0,440,Liquidambar',0,0,0,0,0,0,0,5.12472,4.93576,0.187886E-04,0.206267E-03,0.175267E-03,0.247865E-02,0.659953E-09,0.933315E-05
0,440,Liriodendron',5,109,40,6,3,2,2,293.476,34.9446,0.863273,9.40087,21.1593,53.7048,0.594479E-04,0.138178
0,440,Nyssa',6,47,1,0,0,0,0,18.2301,8.53346,0.172490E-01,0.487754E-01,0.716797E-01,0.293676,0.407597E-06,0.165790E-02
0,440,Oxydendron',70,1234,9,0,0,0,0,17.9652,12.5735,0.205700,0.788985,1.13799,1.60174,0.549004E-05,0.789785E-02
0,440,Pinus',37,239,37,2,1,0,0,112.753,34.6387,0.321096,1.76571,5.13981,14.0740,0.160599E-04,0.405874E-01
0,440,Prunus',0,1,0,0,0,0,0,220.083,34.1764,0.161565,2.40527,6.97912,37.6978,0.178350E-04,0.956279E-01
0,440,Quercus',10,136,61,14,3,1,9,245.928,34.8459,2.20917,22.7941,78.9500,103.142,0.207247E-03,0.259889
0,440,Robinia',0,0,0,0,0,0,0,1.86800,2.34590,0.261749E-04,0.471058E-04,0.111983E-03,0.158367E-02,0.625653E-09,0.884806E-05
0,440,Sassafras',0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,440,Tilia',0,1,0,0,0,0,0,8.23856,7.38604,0.556891E-03,0.181630E-02,0.195685E-02,0.120805E-01,0.123653E-07,0.715367E-04
0,450,Acer',28,486,125,14,3,1,0,106.646,31.9144,1.36902,6.03514,18.4743,25.0610,0.607618E-04,0.777253E-01
0,450,Aesculus',0,1,0,0,0,0,0,30.0861,17.0319,0.333275E-02,0.114540E-01,0.225123E-01,0.240855,0.980040E-07,0.949647E-03
0,450,Carya',0,11,9,1,1,0,0,111.413,34.7681,0.148336,1.03019,4.39661,18.0667,0.119056E-04,0.484223E-01
0,450,Cercis',12,64,0,0,0,0,0,13.7681,8.44538,0.118604E-01,0.340595E-01,0.661745E-01,0.184547,0.317792E-06,0.876235E-03
0,450,Comus',7,61,0,0,0,0,0,22.0840,7.66128,0.162742E-01,0.463558E-01,0.882611E-01,0.321743,0.430411E-06,0.156942E-02
0,450,Diospyros',0,11,0,0,0,0,0,80.1698,24.9256,0.227777E-01,0.984824E-01,0.454981,4.22214,0.133897E-05,0.118315E-01
0,450,Fagus',19,151,28,4,2,1,0,151.144,33.4298,0.584243,3.65528,13.3891,44.4592,0.381641E-04,0.121490
0,450,Fraxinus',0,16,2,0,0,0,0,29.3636,14.7197,0.110366E-01,0.606776E-01,0.913169E-01,0.393343,0.361804E-06,0.144884E-02
0,450,Juglans',0,0,0,0,0,0,0,3.71052,3.17614,0.373263E-04,0.155851E-03,0.189495E-03,0.191199E-02,0.958432E-09,0.959634E-05
0,450,Juniperus',0,2,0,0,0,0,0,29.7206,18.4440,0.138114E-02,0.126417E-01,0.194467E-01,0.180536,0.631646E-07,0.521881E-03
0,450,Liquidambar',0,0,0,0,0,0,0,6.00648,5.52122,0.117912E-04,0.283354E-03,0.225260E-03,0.318566E-02,0.670319E-09,0.947974E-05
0,450,Liriodendron',9,113,36,6,3,1,3,310.459,35.0716,0.819695,8.87890,19.9277,53.0979,0.560838E-04,0.135108
0,450,Nyssa',6,37,1,0,0,0,0,19.5756,8.92185,0.149097E-01,0.508104E-01,0.687022E-01,0.236667,0.367304E-06,0.117064E-02
0,450,Oxydendron',66,1297,7,0,0,0,0,16.9556,12.3256,0.207559,0.793102,1.13057,1.43346,0.550029E-05,0.708683E-02
0,450,Pinus',46,290,40,2,0,0,0,114.798,34.6970,0.348275,1.94136,5.58485,13.9813,0.174414E-04,0.403536E-01
0,450,Prunus',0,9,0,0,0,0,0,219.148,34.1574,0.140119,2.16776,6.22524,36.1568,0.158510E-04,0.912253E-01
0,450,Quercus',10,124,63,12,6,2,8,243.314,34.8160,2.10224,21.2609,72.8343,98.9704,0.192117E-03,0.249772
0,450,Robinia',0,0,0,0,0,0,0,7.07391,5.07040,0.130591E-03,0.623305E-03,0.929449E-03,0.948568E-02,0.394537E-08,0.401448E-04
0,450,Sassafras',0,0,0,0,0,0,0,1.34307,2.73033,0.673167E-05,0.141673E-04,0.195406E-04,0.276346E-03,0.140330E-09,0.198456E-05
0,450,Tilia',0,4,0,0,0,0,0,7.49673,6.91249,0.889895E-03,0.277424E-02,0.291675E-02,0.203715E-01,0.192922E-07,0.138491E-03
0,460,Acer',34,422,123,24,3,1,0,118.351,32.7085,1.47346,6.84418,20.7352,26.6075,0.672893E-04,0.815604E-01
0,460,Aesculus',0,0,0,0,0,0,0,45.2300,21.9621,0.516306E-02,0.203016E-01,0.514715E-01,0.631764,0.188706E-06,0.223461E-02
0,460,Carya',0,12,8,1,0,0,0,115.147,34.8616,0.151882,1.05166,4.46681,21.1254,0.121127E-04,0.565904E-01
0,460,Cercis',14,52,0,0,0,0,0,8.45310,6.72425,0.851077E-02,0.238597E-01,0.463708E-01,0.131394,0.225564E-06,0.610201E-03
0,460,Comus',8,50,1,0,0,0,0,25.4416,7.97395,0.164267E-01,0.512693E-01,0.959428E-01,0.385301,0.449678E-06,0.174505E-02
0,460,Diospyros',0,9,0,0,0,0,0,39.3598,16.2702,0.822759E-02,0.299972E-01,0.907423E-01,0.693190,0.320090E-06,0.215068E-02
0,460,Fagus',16,145,37,3,2,1,0,152.336,33.4759,0.607278,3.92781,14.0875,44.7375,0.400477E-04,0.122157
0,460,Fraxinus',1,11,3,0,0,0,0,23.3390,12.4821,0.975938E-02,0.579337E-01,0.875622E-01,0.350020,0.335074E-06,0.126945E-02
0,460,Juglans',0,0,0,0,0,0,0,6.97338,4.74083,0.313768E-04,0.381923E-03,0.348693E-03,0.493126E-02,0.122656E-08,0.173462E-04
0,460,Juniperus',0,2,0,0,0,0,0,32.3212,19.4523,0.132876E-02,0.119895E-01,0.195922E-01,0.211826,0.627315E-07,0.596517E-03
