siteID,year,genus,species,<0,0-8,8-28,-48,-68,-88,>88,max_diam,max_hgt,leaf_area_ind,basal_area,total_biomC,pl_biomC_std,total_biomN,pl_biomN_std
0,120,Prunus',PRUNsero,0.00000,0.200000,0.100000,1.10000,2.60000,4.00000,2.40000,106.056,28.2704,0.461537,4.42630,11.2782,18.9616,0.317068E-04,0.540993E-01
0,120,Quercus',QUERalba,0.200000,0.900000,2.40000,6.70000,2.40000,0.00000,0.00000,66.8266,23.6095,0.172353,1.50001,3.31876,6.87913,0.985616E-05,0.209458E-01
0,120,Quercus',QUERcocc,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,120,Quercus',QUERfalc,0.00000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,2.73914,2.56351,0.292964E-04,0.589277E-04,0.130698E-03,0.184835E-02,0.712179E-09,0.100717E-04
0,120,Quercus',QUERprin,1.00000,1.70000,3.10000,4.10000,1.30000,0.00000,0.00000,62.8744,19.2912,0.134896,0.857475,2.18599,4.69507,0.679967E-05,0.147160E-01
0,120,Quercus',QUERrubr,0.100000,1.20000,1.90000,5.20000,7.50000,1.40000,0.00000,75.2511,25.9751,0.566353,3.35381,12.3849,17.5748,0.356750E-04,0.501921E-01
0,120,Quercus',QUERstel,0.00000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,1.87926,2.53279,0.139219E-04,0.277372E-04,0.508693E-04,0.719400E-03,0.313457E-09,0.443295E-05
0,120,Quercus',QUERvelu,0.200000,1.10000,0.900000,3.70000,4.30000,5.10000,0.00000,87.5878,26.7208,0.537974,4.09250,13.5427,19.4999,0.378393E-04,0.546990E-01
0,120,Robinia',ROBIpseu,0.00000,0.200000,0.00000,0.00000,0.00000,0.00000,0.00000,1.76695,2.29028,0.173563E-04,0.283406E-04,0.787985E-04,0.866756E-03,0.424961E-09,0.477958E-05
0,120,Sassafras',SASSalbi,0.00000,0.800000,0.00000,0.00000,0.00000,0.00000,0.00000,2.27482,3.66931,0.748945E-04,0.171438E-03,0.230581E-03,0.140958E-02,0.159055E-08,0.966950E-05
0,120,Tilia',TILIhete,0.200000,0.400000,0.00000,0.00000,0.00000,0.00000,0.00000,2.49792,3.34970,0.313573E-04,0.723101E-04,0.831727E-04,0.773124E-03,0.636235E-09,0.594700E-05
0,130,Acer',ACERrubr,8.10000,60.6000,7.30000,0.00000,0.00000,0.00000,0.100000,124.669,33.0626,0.745668E-01,0.256522,0.972276,10.1182,0.323404E-05,0.286656E-01
0,130,Acer',ACERsacc,7.80000,81.9000,1.40000,1.90000,4.20000,0.900000,0.00000,74.5631,28.2516,0.276599,1.82171,6.67210,13.5524,0.188087E-04,0.377384E-01
0,130,Aesculus',AESCocta,0.00000,0.200000,0.100000,0.00000,0.00000,0.00000,0.00000,9.54535,7.37047,0.295632E-03,0.880454E-03,0.117017E-02,0.141743E-01,0.685616E-08,0.799849E-04
0,130,Carya',CARYcord,0.200000,1.00000,0.100000,0.00000,0.00000,0.00000,0.400000,98.1012,34.3196,0.480046E-01,0.281749,1.56446,11.0157,0.416763E-05,0.293246E-01
0,130,Carya',CARYglab,0.100000,0.500000,0.00000,0.300000,0.300000,0.00000,0.00000,51.0492,24.0138,0.104742E-01,0.996356E-01,0.344899,2.08802,0.917224E-06,0.559086E-02
0,130,Carya',CARYovat,0.100000,0.400000,0.100000,0.100000,0.300000,0.00000,0.00000,57.5093,27.9953,0.119100E-01,0.781432E-01,0.347674,2.72213,0.944060E-06,0.745790E-02
